Date,Cases,Cases,Cases
2020-01-22 00:00:00+00:00,0,0,2
2020-01-23 00:00:00+00:00,0,0,2
2020-01-24 00:00:00+00:00,0,0,2
2020-01-25 00:00:00+00:00,0,0,2
2020-01-26 00:00:00+00:00,0,0,4
2020-01-27 00:00:00+00:00,0,0,4
2020-01-28 00:00:00+00:00,0,0,7
2020-01-29 00:00:00+00:00,0,0,7
2020-01-30 00:00:00+00:00,0,0,11
2020-01-31 00:00:00+00:00,0,0,15
2020-02-01 00:00:00+00:00,1,0,20
2020-02-02 00:00:00+00:00,1,0,20
2020-02-03 00:00:00+00:00,1,0,20
2020-02-04 00:00:00+00:00,1,0,22
2020-02-05 00:00:00+00:00,1,0,23
2020-02-06 00:00:00+00:00,1,0,23
2020-02-07 00:00:00+00:00,1,0,23
2020-02-08 00:00:00+00:00,1,0,24
2020-02-09 00:00:00+00:00,2,0,24
2020-02-10 00:00:00+00:00,2,0,26
2020-02-11 00:00:00+00:00,2,0,27
2020-02-12 00:00:00+00:00,2,0,28
2020-02-13 00:00:00+00:00,2,0,33
2020-02-14 00:00:00+00:00,2,0,43
2020-02-15 00:00:00+00:00,2,0,54
2020-02-16 00:00:00+00:00,2,0,60
2020-02-17 00:00:00+00:00,2,0,67
2020-02-18 00:00:00+00:00,2,0,79
2020-02-19 00:00:00+00:00,2,0,85
2020-02-20 00:00:00+00:00,2,0,95
2020-02-21 00:00:00+00:00,2,0,112
2020-02-22 00:00:00+00:00,2,0,137
2020-02-23 00:00:00+00:00,2,0,149
2020-02-24 00:00:00+00:00,2,0,160
2020-02-25 00:00:00+00:00,6,0,173
2020-02-26 00:00:00+00:00,13,0,192
2020-02-27 00:00:00+00:00,15,0,218
2020-02-28 00:00:00+00:00,32,0,236
2020-02-29 00:00:00+00:00,45,0,245
2020-03-01 00:00:00+00:00,84,0,259
2020-03-02 00:00:00+00:00,120,0,278
2020-03-03 00:00:00+00:00,165,0,298
2020-03-04 00:00:00+00:00,222,0,333
2020-03-05 00:00:00+00:00,259,0,365
2020-03-06 00:00:00+00:00,400,1,420
2020-03-07 00:00:00+00:00,500,1,466
2020-03-08 00:00:00+00:00,673,1,499
2020-03-09 00:00:00+00:00,1073,1,527
2020-03-10 00:00:00+00:00,1695,3,585
2020-03-11 00:00:00+00:00,2277,9,640
2020-03-12 00:00:00+00:00,2277,9,696
2020-03-13 00:00:00+00:00,5232,13,733
2020-03-14 00:00:00+00:00,6391,22,795
2020-03-15 00:00:00+00:00,7798,34,826
2020-03-16 00:00:00+00:00,9942,57,843
2020-03-17 00:00:00+00:00,11748,75,893
2020-03-18 00:00:00+00:00,13910,102,928
2020-03-19 00:00:00+00:00,17963,108,968
2020-03-20 00:00:00+00:00,20410,158,1022
2020-03-21 00:00:00+00:00,25374,196,1059
2020-03-22 00:00:00+00:00,28768,231,1104
2020-03-23 00:00:00+00:00,35136,277,1144
2020-03-24 00:00:00+00:00,39885,378,1217
2020-03-25 00:00:00+00:00,49515,470,1314
2020-03-26 00:00:00+00:00,57786,491,1416
2020-03-27 00:00:00+00:00,65719,539,1530
2020-03-28 00:00:00+00:00,73235,608,1728
2020-03-29 00:00:00+00:00,80110,702,1907
2020-03-30 00:00:00+00:00,87956,798,2001
2020-03-31 00:00:00+00:00,95923,906,2255
2020-04-01 00:00:00+00:00,104118,1065,2535
2020-04-02 00:00:00+00:00,112065,1161,2818
2020-04-03 00:00:00+00:00,119199,1267,3154
2020-04-04 00:00:00+00:00,126168,1406,3525
2020-04-05 00:00:00+00:00,131646,1485,3876
2020-04-06 00:00:00+00:00,136675,1579,4110
2020-04-07 00:00:00+00:00,141942,1780,4485
2020-04-08 00:00:00+00:00,148220,2054,5020
2020-04-09 00:00:00+00:00,153222,2223,5614
2020-04-10 00:00:00+00:00,158273,2473,6250
2020-04-11 00:00:00+00:00,163027,2709,6951
2020-04-12 00:00:00+00:00,166831,2776,7473
2020-04-13 00:00:00+00:00,170099,2852,7773
2020-04-14 00:00:00+00:00,172541,2979,8277
2020-04-15 00:00:00+00:00,177644,3105,8835
2020-04-16 00:00:00+00:00,184948,3233,9398
2020-04-17 00:00:00+00:00,190839,3439,9958
2020-04-18 00:00:00+00:00,191726,3621,10548
2020-04-19 00:00:00+00:00,198674,3792,10914
2020-04-20 00:00:00+00:00,200210,3977,11258
2020-04-21 00:00:00+00:00,204178,4149,11641
2020-04-22 00:00:00+00:00,208389,4356,12037
2020-04-23 00:00:00+00:00,213024,4561,12469
2020-04-24 00:00:00+00:00,202990,4881,12854
2020-04-25 00:00:00+00:00,205905,5142,13186
2020-04-26 00:00:00+00:00,207634,5379,13405
2020-04-27 00:00:00+00:00,209465,5597,13576
2020-04-28 00:00:00+00:00,210773,5949,13860
2020-04-29 00:00:00+00:00,212917,6207,14076
2020-04-30 00:00:00+00:00,213435,6507,14284
2020-05-01 00:00:00+00:00,215216,7006,14558
2020-05-02 00:00:00+00:00,216582,7285,14861
2020-05-03 00:00:00+00:00,217466,7668,15061
2020-05-04 00:00:00+00:00,218011,7973,15229
2020-05-05 00:00:00+00:00,219329,8613,15354
2020-05-06 00:00:00+00:00,220325,8959,15455
2020-05-07 00:00:00+00:00,221447,9456,15553
2020-05-08 00:00:00+00:00,222857,10051,15640
2020-05-09 00:00:00+00:00,223578,10495,15755
2020-05-10 00:00:00+00:00,224350,11063,15824
2020-05-11 00:00:00+00:00,227436,11613,15861
2020-05-12 00:00:00+00:00,228030,12272,15948
2020-05-13 00:00:00+00:00,228691,12930,15998
2020-05-14 00:00:00+00:00,229540,13610,16096
2020-05-15 00:00:00+00:00,230183,14216,16148
2020-05-16 00:00:00+00:00,230698,14939,16202
2020-05-17 00:00:00+00:00,230698,15574,16226
2020-05-18 00:00:00+00:00,231606,16295,16259
2020-05-19 00:00:00+00:00,232037,16935,16287
2020-05-20 00:00:00+00:00,232555,17687,16321
2020-05-21 00:00:00+00:00,233037,18330,16362
2020-05-22 00:00:00+00:00,234824,19131,16385
2020-05-23 00:00:00+00:00,235290,20177,16410
2020-05-24 00:00:00+00:00,235772,21175,16451
2020-05-25 00:00:00+00:00,235400,21981,16472
2020-05-26 00:00:00+00:00,236259,23003,16502
2020-05-27 00:00:00+00:00,236259,24104,16528
2020-05-28 00:00:00+00:00,237906,25366,16588
2020-05-29 00:00:00+00:00,238564,26688,16661
2020-05-30 00:00:00+00:00,239228,28236,16706
2020-05-31 00:00:00+00:00,239479,29383,16741
2020-06-01 00:00:00+00:00,239638,30493,16778
2020-06-02 00:00:00+00:00,239932,31833,16829
2020-06-03 00:00:00+00:00,240326,33354,16858
2020-06-04 00:00:00+00:00,240660,35120,16902
2020-06-05 00:00:00+00:00,240978,36635,16949
2020-06-06 00:00:00+00:00,241310,38027,16995
2020-06-07 00:00:00+00:00,241550,39236,17033
2020-06-08 00:00:00+00:00,241717,40719,17054
2020-06-09 00:00:00+00:00,241966,42078,17099
2020-06-10 00:00:00+00:00,242280,43682,17135
2020-06-11 00:00:00+00:00,242707,45212,17179
2020-06-12 00:00:00+00:00,243209,46858,17240
2020-06-13 00:00:00+00:00,243605,48746,17285
2020-06-14 00:00:00+00:00,243928,50939,17360
2020-06-15 00:00:00+00:00,244109,53063,17432
2020-06-16 00:00:00+00:00,244328,54931,17474
2020-06-17 00:00:00+00:00,244683,57046,17520
2020-06-18 00:00:00+00:00,245268,60217,17589
2020-06-19 00:00:00+00:00,245575,63276,17650
2020-06-20 00:00:00+00:00,245938,65633,17714
2020-06-21 00:00:00+00:00,246272,68652,17769
2020-06-22 00:00:00+00:00,246504,71183,17812
2020-06-23 00:00:00+00:00,246752,73572,17869
2020-06-24 00:00:00+00:00,247086,77113,17965
2020-06-25 00:00:00+00:00,247486,80599,18047
2020-06-26 00:00:00+00:00,247905,84442,18152
2020-06-27 00:00:00+00:00,248469,88591,18244
2020-06-28 00:00:00+00:00,248770,91769,18357
2020-06-29 00:00:00+00:00,248970,95043,18467
2020-06-30 00:00:00+00:00,249271,97846,18605
2020-07-01 00:00:00+00:00,249659,102009,18732
2020-07-02 00:00:00+00:00,250103,106110,18926
2020-07-03 00:00:00+00:00,250545,109505,19176
2020-07-04 00:00:00+00:00,250545,113389,19450
2020-07-05 00:00:00+00:00,250545,117110,19658
2020-07-06 00:00:00+00:00,251789,120281,19834
2020-07-07 00:00:00+00:00,252130,124494,20042
2020-07-08 00:00:00+00:00,252513,128638,20249
2020-07-09 00:00:00+00:00,253056,133973,20604
2020-07-10 00:00:00+00:00,253908,140776,21034
2020-07-11 00:00:00+00:00,253908,145632,21420
2020-07-12 00:00:00+00:00,253908,150445,21827
2020-07-13 00:00:00+00:00,255953,154277,22086
2020-07-14 00:00:00+00:00,256619,159898,22419
2020-07-15 00:00:00+00:00,257494,165169,22869
2020-07-16 00:00:00+00:00,258855,173206,23493
2020-07-17 00:00:00+00:00,260255,182140,24090
2020-07-18 00:00:00+00:00,260255,190700,24751
2020-07-19 00:00:00+00:00,260255,197278,25262
2020-07-20 00:00:00+00:00,264836,204005,25680
2020-07-21 00:00:00+00:00,266194,211038,26312
2020-07-22 00:00:00+00:00,267551,218428,27107
2020-07-23 00:00:00+00:00,270166,226373,28088
2020-07-24 00:00:00+00:00,272421,233541,28867
2020-07-25 00:00:00+00:00,272421,240795,29668
2020-07-26 00:00:00+00:00,272421,248976,30507
2020-07-27 00:00:00+00:00,278782,257101,31107
2020-07-28 00:00:00+00:00,280610,267385,32092
2020-07-29 00:00:00+00:00,282641,276055,33362
2020-07-30 00:00:00+00:00,285430,286020,34670
2020-07-31 00:00:00+00:00,288522,295508,36256
2020-08-01 00:00:00+00:00,288522,306181,37790
2020-08-02 00:00:00+00:00,288522,317651,39121
2020-08-03 00:00:00+00:00,297054,327850,40086
2020-08-04 00:00:00+00:00,302814,334979,41332
2020-08-05 00:00:00+00:00,305767,345714,42687
2020-08-06 00:00:00+00:00,309855,357710,44172
2020-08-07 00:00:00+00:00,314362,367204,45777
2020-08-08 00:00:00+00:00,314362,376870,47348
2020-08-09 00:00:00+00:00,314362,387481,48789
2020-08-10 00:00:00+00:00,322980,397623,49627
2020-08-11 00:00:00+00:00,326612,410453,50324
2020-08-12 00:00:00+00:00,329784,422519,51303
2020-08-13 00:00:00+00:00,337334,433805,52475
2020-08-14 00:00:00+00:00,342813,445111,53831
2020-08-15 00:00:00+00:00,342813,456689,55062
2020-08-16 00:00:00+00:00,342813,468332,56079
2020-08-17 00:00:00+00:00,359082,476660,56726
2020-08-18 00:00:00+00:00,364196,489122,57642
2020-08-19 00:00:00+00:00,370867,502178,58712
2020-08-20 00:00:00+00:00,377906,513719,59890
2020-08-21 00:00:00+00:00,386054,522138,60927
2020-08-22 00:00:00+00:00,386054,533103,61911
2020-08-23 00:00:00+00:00,386054,541139,62655
2020-08-24 00:00:00+00:00,405436,551688,63148
2020-08-25 00:00:00+00:00,412553,562113,63863
2020-08-26 00:00:00+00:00,419849,572243,64766
2020-08-27 00:00:00+00:00,429507,581995,65629
2020-08-28 00:00:00+00:00,439286,590492,66505
2020-08-29 00:00:00+00:00,439286,599884,67349
2020-08-30 00:00:00+00:00,439286,607904,67949
2020-08-31 00:00:00+00:00,462858,615094,68385
2020-09-01 00:00:00+00:00,470973,624026,69018
2020-09-02 00:00:00+00:00,479554,633321,69610
2020-09-03 00:00:00+00:00,488513,641574,70267
2020-09-04 00:00:00+00:00,498989,650063,70854
2020-09-05 00:00:00+00:00,498989,658456,71452
2020-09-06 00:00:00+00:00,498989,666521,71903
2020-09-07 00:00:00+00:00,525549,671848,72194
2020-09-08 00:00:00+00:00,534513,679513,72703
2020-09-09 00:00:00+00:00,543379,686851,73211
2020-09-10 00:00:00+00:00,554143,694664,73923
2020-09-11 00:00:00+00:00,566326,702088,74565
2020-09-12 00:00:00+00:00,566326,708964,75211
2020-09-13 00:00:00+00:00,566326,716319,75650
2020-09-14 00:00:00+00:00,593730,721892,75916
2020-09-15 00:00:00+00:00,603167,728590,76447
2020-09-16 00:00:00+00:00,614360,736377,76998
2020-09-17 00:00:00+00:00,625651,743945,77487
2020-09-18 00:00:00+00:00,640040,750471,78059
2020-09-19 00:00:00+00:00,640040,758398,78655
2020-09-20 00:00:00+00:00,640040,765076,79135
2020-09-21 00:00:00+00:00,671468,770435,79445
2020-09-22 00:00:00+00:00,682267,777537,79776
2020-09-23 00:00:00+00:00,693556,784268,79995
2020-09-24 00:00:00+00:00,704209,790823,80477
2020-09-25 00:00:00+00:00,716481,798317,81050
2020-09-26 00:00:00+00:00,716481,806038,81689
2020-09-27 00:00:00+00:00,716481,813056,82174
2020-09-28 00:00:00+00:00,748266,818203,82476
2020-09-29 00:00:00+00:00,748266,824042,83003
2020-09-30 00:00:00+00:00,769188,829679,83579
2020-10-01 00:00:00+00:00,778607,835339,84212
2020-10-02 00:00:00+00:00,789932,841532,84754
2020-10-03 00:00:00+00:00,789932,848147,85328
2020-10-04 00:00:00+00:00,789932,855052,85728
2020-10-05 00:00:00+00:00,813412,862158,86007
2020-10-06 00:00:00+00:00,825410,869808,86507
2020-10-07 00:00:00+00:00,835901,877684,87013
2020-10-08 00:00:00+00:00,848324,886179,87640
2020-10-09 00:00:00+00:00,861112,894300,88243
2020-10-10 00:00:00+00:00,861112,902747,88921
2020-10-11 00:00:00+00:00,861112,911316,89357
2020-10-12 00:00:00+00:00,888968,919084,89635
2020-10-13 00:00:00+00:00,896086,924098,90133
2020-10-14 00:00:00+00:00,908056,930159,90685
2020-10-15 00:00:00+00:00,921374,936982,91393
2020-10-16 00:00:00+00:00,936560,945354,92032
2020-10-17 00:00:00+00:00,936560,952371,92655
2020-10-18 00:00:00+00:00,936560,959572,93085
2020-10-19 00:00:00+00:00,974449,965883,93401
2020-10-20 00:00:00+00:00,988322,974139,93882
2020-10-21 00:00:00+00:00,1005295,981700,94497
2020-10-22 00:00:00+00:00,1026281,990373,95113
2020-10-23 00:00:00+00:00,1046132,998942,95858
2020-10-24 00:00:00+00:00,1046132,1007711,96584
2020-10-25 00:00:00+00:00,1046132,1015885,97077
2020-10-26 00:00:00+00:00,1098320,1025052,97487
2020-10-27 00:00:00+00:00,1116738,1033218,98133
2020-10-28 00:00:00+00:00,1136503,1041935,98864
2020-10-29 00:00:00+00:00,1160083,1053122,99672
2020-10-30 00:00:00+00:00,1185678,1063151,100446
2020-10-31 00:00:00+00:00,1185678,1074184,101323
2020-11-01 00:00:00+00:00,1185678,1083321,101936
2020-11-02 00:00:00+00:00,1240697,1093256,102423
2020-11-03 00:00:00+00:00,1259366,1099392,103288
2020-11-04 00:00:00+00:00,1284408,1108086,103912
2020-11-05 00:00:00+00:00,1306316,1117977,104960
2020-11-06 00:00:00+00:00,1328832,1127733,106103
2020-11-07 00:00:00+00:00,1328832,1136447,107436
2020-11-08 00:00:00+00:00,1328832,1143887,108386
2020-11-09 00:00:00+00:00,1381218,1149064,109166
2020-11-10 00:00:00+00:00,1381218,1155356,110449
2020-11-11 00:00:00+00:00,1417709,1165326,111993
2020-11-12 00:00:00+00:00,1437220,1174012,113652
2020-11-13 00:00:00+00:00,1458591,1182697,115356
2020-11-14 00:00:00+00:00,1458591,1191634,117091
2020-11-15 00:00:00+00:00,1458591,1198746,118530
2020-11-16 00:00:00+00:00,1496864,1205217,119480
2020-11-17 00:00:00+00:00,1510023,1211128,121180
2020-11-18 00:00:00+00:00,1525341,1218003,123374
2020-11-19 00:00:00+00:00,1541574,1225490,125759
2020-11-20 00:00:00+00:00,1556730,1233444,128180
2020-11-21 00:00:00+00:00,1556730,1240493,130772
2020-11-22 00:00:00+00:00,1556730,1248417,132931
2020-11-23 00:00:00+00:00,1582616,1254979,134449
2020-11-24 00:00:00+00:00,1594844,1262494,135678
2020-11-25 00:00:00+00:00,1605066,1270991,137620
2020-11-26 00:00:00+00:00,1617355,1280487,140120
2020-11-27 00:00:00+00:00,1628208,1290510,142651
2020-11-28 00:00:00+00:00,1628208,1299613,145326
2020-11-29 00:00:00+00:00,1628208,1308376,147388
2020-11-30 00:00:00+00:00,1648187,1316806,148824
2020-12-01 00:00:00+00:00,1656444,1324792,150857
2020-12-02 00:00:00+00:00,1665775,1334089,153289
2020-12-03 00:00:00+00:00,1675902,1343322,155806
2020-12-04 00:00:00+00:00,1684647,1352607,158258
2020-12-05 00:00:00+00:00,1684647,1362249,160766
2020-12-06 00:00:00+00:00,1684647,1371103,162804
2020-12-07 00:00:00+00:00,1702328,1377100,164335
2020-12-08 00:00:00+00:00,1702328,1384610,166511
2020-12-09 00:00:00+00:00,1712101,1392133,169321
2020-12-10 00:00:00+00:00,1720056,1399911,172290
2020-12-11 00:00:00+00:00,1730575,1408909,175085
2020-12-12 00:00:00+00:00,1730575,1417072,178122
2020-12-13 00:00:00+00:00,1730575,1425774,180505
2020-12-14 00:00:00+00:00,1751884,1434516,182186
2020-12-15 00:00:00+00:00,1762212,1444646,184612
2020-12-16 00:00:00+00:00,1773290,1456599,187608
2020-12-17 00:00:00+00:00,1785421,1468795,190817
2020-12-18 00:00:00+00:00,1797236,1482072,193654
2020-12-19 00:00:00+00:00,1797236,1496062,196643
2020-12-20 00:00:00+00:00,1797236,1507222,199134
2020-12-21 00:00:00+00:00,1819249,1518067,200945
2020-12-22 00:00:00+00:00,1829903,1530593,203639
2020-12-23 00:00:00+00:00,1842289,1544826,206915
2020-12-24 00:00:00+00:00,1854951,1559766,210661
2020-12-25 00:00:00+00:00,1854951,1574707,214493
2020-12-26 00:00:00+00:00,1854951,1584903,218378
2020-12-27 00:00:00+00:00,1854951,1594497,221322
2020-12-28 00:00:00+00:00,1879413,1603807,223719
2020-12-29 00:00:00+00:00,1893502,1614822,227346
2020-12-30 00:00:00+00:00,1910218,1626461,231217
2020-12-31 00:00:00+00:00,1928265,1642775,235749
2021-01-01 00:00:00+00:00,1928265,1654880,239005
2021-01-02 00:00:00+00:00,1928265,1666408,242076
2021-01-03 00:00:00+00:00,1928265,1675820,245242
2021-01-04 00:00:00+00:00,1958844,1686131,248585
2021-01-05 00:00:00+00:00,1982544,1702966,253534
2021-01-06 00:00:00+00:00,1982544,1719771,259583
2021-01-07 00:00:00+00:00,2024904,1737347,267225
2021-01-08 00:00:00+00:00,2050360,1755568,275182
2021-01-09 00:00:00+00:00,2050360,1771363,283036
2021-01-10 00:00:00+00:00,2050360,1786900,289144
2021-01-11 00:00:00+00:00,2111782,1801903,294050
2021-01-12 00:00:00+00:00,2137220,1816082,298647
2021-01-13 00:00:00+00:00,2176089,1831980,304564
2021-01-14 00:00:00+00:00,2211967,1849101,311220
2021-01-15 00:00:00+00:00,2252164,1870179,318393
2021-01-16 00:00:00+00:00,2252164,1891034,325435
2021-01-17 00:00:00+00:00,2252164,1908413,331195
2021-01-18 00:00:00+00:00,2336451,1923132,336132
2021-01-19 00:00:00+00:00,2370742,1939071,341467
2021-01-20 00:00:00+00:00,2412318,1956979,347029
2021-01-21 00:00:00+00:00,2456675,1972345,352693
2021-01-22 00:00:00+00:00,2499560,1987418,357750
2021-01-23 00:00:00+00:00,2499560,2002969,362476
2021-01-24 00:00:00+00:00,2499560,2015485,366466
2021-01-25 00:00:00+00:00,2593382,2027746,369229
2021-01-26 00:00:00+00:00,2629817,2041352,373082
2021-01-27 00:00:00+00:00,2670102,2055305,377056
2021-01-28 00:00:00+00:00,2705001,2067575,381187
2021-01-29 00:00:00+00:00,2743119,2077633,384725
2021-01-30 00:00:00+00:00,2743119,2086806,388067
2021-01-31 00:00:00+00:00,2743119,2094884,390740
2021-02-01 00:00:00+00:00,2822805,2104506,392533
2021-02-02 00:00:00+00:00,2851869,2114597,394857
2021-02-03 00:00:00+00:00,2883465,2125622,397491
2021-02-04 00:00:00+00:00,2913425,2135412,400069
2021-02-05 00:00:00+00:00,2941990,2142660,402439
2021-02-06 00:00:00+00:00,2941990,2151207,404716
2021-02-07 00:00:00+00:00,2941990,2157216,406346
2021-02-08 00:00:00+00:00,2989085,2161462,407563
2021-02-09 00:00:00+00:00,3005487,2166904,409131
2021-02-10 00:00:00+00:00,3023601,2173347,411017
2021-02-11 00:00:00+00:00,3041454,2179641,412707
2021-02-12 00:00:00+00:00,3056035,2185169,414007
2021-02-13 00:00:00+00:00,3056035,2190116,415367
2021-02-14 00:00:00+00:00,3056035,2195039,416729
2021-02-15 00:00:00+00:00,3086286,2198549,417694
2021-02-16 00:00:00+00:00,3096343,2202598,419002
2021-02-17 00:00:00+00:00,3107172,2207701,420450
2021-02-18 00:00:00+00:00,3121687,2212525,421986
2021-02-19 00:00:00+00:00,3133122,2217001,423287
2021-02-20 00:00:00+00:00,3133122,2222018,424520
2021-02-21 00:00:00+00:00,3133122,2226262,425552
2021-02-22 00:00:00+00:00,3153971,2229663,426292
2021-02-23 00:00:00+00:00,3161432,2233589,427373
2021-02-24 00:00:00+00:00,3170644,2237542,428294
2021-02-25 00:00:00+00:00,3180212,2241225,429370
2021-02-26 00:00:00+00:00,3188553,2244792,430424
2021-02-27 00:00:00+00:00,3188553,2248135,431637
2021-02-28 00:00:00+00:00,3188553,2251690,432636
2021-03-01 00:00:00+00:00,3204531,2255260,433334
2021-03-02 00:00:00+00:00,3130184,2259599,434222
2021-03-03 00:00:00+00:00,3136321,2262646,435465
2021-03-04 00:00:00+00:00,3142358,2266211,436634
2021-03-05 00:00:00+00:00,3149012,2269582,437782
2021-03-06 00:00:00+00:00,3149012,2273245,438825
2021-03-07 00:00:00+00:00,3149012,2276656,439896
2021-03-08 00:00:00+00:00,3160970,2278861,440496
2021-03-09 00:00:00+00:00,3164982,2282372,441623
2021-03-10 00:00:00+00:00,3172101,2285960,442936
2021-03-11 00:00:00+00:00,3178356,2290539,444253
2021-03-12 00:00:00+00:00,3183704,2294617,445524
2021-03-13 00:00:00+00:00,3183704,2299082,446843
2021-03-14 00:00:00+00:00,3183704,2303144,447830
2021-03-15 00:00:00+00:00,3195062,2305884,448525
2021-03-16 00:00:00+00:00,3200024,2309600,449658
2021-03-17 00:00:00+00:00,3206116,2314154,451191
2021-03-18 00:00:00+00:00,3212332,2319293,452688
2021-03-19 00:00:00+00:00,3212332,2324426,454151
2021-03-20 00:00:00+00:00,3212332,2331187,455667
2021-03-21 00:00:00+00:00,3212332,2337230,456785
2021-03-22 00:00:00+00:00,3228803,2342278,457601
2021-03-23 00:00:00+00:00,3234319,2347224,459101
2021-03-24 00:00:00+00:00,3234319,2353210,461018
2021-03-25 00:00:00+00:00,3247738,2359942,462933
2021-03-26 00:00:00+00:00,3255324,2367337,464958
